x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz
   1.5833333    ,   0.4166667    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00115                      ,    -0.00155    ,-4.091930157e-04,    -0.00205    
   1.5833333    ,   0.4166667    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.597780414e-04                  ,    -0.00105    ,-2.769972403e-04,    -0.00150    
   1.5833333    ,   0.4166667    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.455222406e-04                  ,-7.185368348e-04,-1.890886407e-04,    -0.00110    
   1.5833333    ,   0.5833333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,-6.650856294e-04,-2.450315477e-04,    0.001015    
   1.5833333    ,   0.5833333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.066735171e-04                  ,-9.668962949e-04,-3.562249508e-04,    0.001374    
   1.5833333    ,   0.5833333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00107                      ,    -0.00142    ,-5.217602746e-04,    0.001863    
   1.5833333    ,   0.5833333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00144                      ,    -0.00209    ,-7.687261982e-04,    0.002526    
   1.5833333    ,   0.5833333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00193                      ,    -0.00309    ,    -0.00114    ,    0.003410    
   1.5833333    ,   0.5833333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00259                      ,    -0.00456    ,    -0.00168    ,    0.004564    
   1.5833333    ,   0.5833333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00347                      ,    -0.00672    ,    -0.00248    ,    0.006017    
   1.5833333    ,   0.5833333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    -0.00981    ,    -0.00362    ,    0.007749    
   1.5833333    ,   0.5833333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00606                      ,   -0.014091    ,    -0.00519    ,    0.009641    
   1.5833333    ,   0.5833333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    -0.00727    ,   0.0114240    
   1.5833333    ,   0.5833333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    -0.00983    ,   0.0126449    
   1.5833333    ,   0.5833333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011970                     ,   -0.034538    ,   -0.012725    ,   0.0127246    
   1.5833333    ,   0.5833333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013984                     ,   -0.042322    ,   -0.015592    ,   0.0111374    
   1.5833333    ,   0.5833333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,   -0.017945    ,    0.007691    
   1.5833333    ,   0.5833333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,   -0.019282    ,    0.002755    
   1.5833333    ,   0.5833333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,   -0.019282    ,    -0.00275    
   1.5833333    ,   0.5833333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,   -0.017945    ,    -0.00769    
   1.5833333    ,   0.5833333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013984                     ,   -0.042322    ,   -0.015592    ,   -0.011137    
   1.5833333    ,   0.5833333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011970                     ,   -0.034538    ,   -0.012725    ,   -0.012725    
   1.5833333    ,   0.5833333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    -0.00983    ,   -0.012645    
   1.5833333    ,   0.5833333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    -0.00727    ,   -0.011424    
   1.5833333    ,   0.5833333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00606                      ,   -0.014091    ,    -0.00519    ,    -0.00964    
   1.5833333    ,   0.5833333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    -0.00981    ,    -0.00362    ,    -0.00775    
   1.5833333    ,   0.5833333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00347                      ,    -0.00672    ,    -0.00248    ,    -0.00602    
   1.5833333    ,   0.5833333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00259                      ,    -0.00456    ,    -0.00168    ,    -0.00456    
   1.5833333    ,   0.5833333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00193                      ,    -0.00309    ,    -0.00114    ,    -0.00341    
   1.5833333    ,   0.5833333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00144                      ,    -0.00209    ,-7.687261982e-04,    -0.00253    
   1.5833333    ,   0.5833333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00107                      ,    -0.00142    ,-5.217602746e-04,    -0.00186    
   1.5833333    ,   0.5833333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.066735171e-04                  ,-9.668962949e-04,-3.562249508e-04,    -0.00137    
   1.5833333    ,   0.5833333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,-6.650856294e-04,-2.450315477e-04,    -0.00102    
   1.5833333    ,   0.7500000    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,-6.013082101e-04,-2.848302048e-04,    0.00092     
   1.5833333    ,   0.7500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.424520687e-04                  ,-8.657405422e-04,-4.100876252e-04,    0.001230    
   1.5833333    ,   0.7500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.808110928e-04                  ,    -0.00125    ,-5.941888228e-04,    0.001651    
   1.5833333    ,   0.7500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00130                      ,    -0.00183    ,-8.649744706e-04,    0.002210    
   1.5833333    ,   0.7500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00173                      ,    -0.00266    ,    -0.00126    ,    0.002945    
   1.5833333    ,   0.7500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,    -0.00184    ,    0.003884    
   1.5833333    ,   0.7500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00303                      ,    -0.00563    ,    -0.00267    ,    0.005042    
   1.5833333    ,   0.7500000    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00398                      ,    -0.00809    ,    -0.00383    ,    0.006386    
   1.5833333    ,   0.7500000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00517                      ,   -0.011417    ,    -0.00541    ,    0.007812    
   1.5833333    ,   0.7500000    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,   -0.015719    ,    -0.00745    ,    0.009100    
   1.5833333    ,   0.7500000    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00817                      ,   -0.020927    ,    -0.00991    ,    0.009913    
   1.5833333    ,   0.7500000    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,   -0.012645    ,    0.009835    
   1.5833333    ,   0.7500000    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011383                     ,   -0.032339    ,   -0.015318    ,    0.008510    
   1.5833333    ,   0.7500000    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,   -0.017490    ,    0.005830    
   1.5833333    ,   0.7500000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,   -0.018715    ,    0.002079    
   1.5833333    ,   0.7500000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,   -0.018715    ,    -0.00208    
   1.5833333    ,   0.7500000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,   -0.017490    ,    -0.00583    
   1.5833333    ,   0.7500000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011383                     ,   -0.032339    ,   -0.015318    ,    -0.00851    
   1.5833333    ,   0.7500000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,   -0.012645    ,    -0.00983    
   1.5833333    ,   0.7500000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00817                      ,   -0.020927    ,    -0.00991    ,    -0.00991    
   1.5833333    ,   0.7500000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,   -0.015719    ,    -0.00745    ,    -0.00910    
   1.5833333    ,   0.7500000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00517                      ,   -0.011417    ,    -0.00541    ,    -0.00781    
   1.5833333    ,   0.7500000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00398                      ,    -0.00809    ,    -0.00383    ,    -0.00639    
   1.5833333    ,   0.7500000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00303                      ,    -0.00563    ,    -0.00267    ,    -0.00504    
   1.5833333    ,   0.7500000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,    -0.00184    ,    -0.00388    
   1.5833333    ,   0.7500000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00173                      ,    -0.00266    ,    -0.00126    ,    -0.00294    
   1.5833333    ,   0.7500000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00130                      ,    -0.00183    ,-8.649744706e-04,    -0.00221    
   1.5833333    ,   0.7500000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.808110928e-04                  ,    -0.00125    ,-5.941888228e-04,    -0.00165    
   1.5833333    ,   0.7500000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.424520687e-04                  ,-8.657405422e-04,-4.100876252e-04,    -0.00123    
   1.5833333    ,   0.7500000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,-6.013082101e-04,-2.848302048e-04,-9.177862154e-04
